Serving HTTP on 0.0.0.0 port 8000 (http://0.0.0.0:8000/) ...

Keyboard interrupt received, exiting.
127.0.0.1 - - [30/May/2020 18:59:20] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 18:59:20] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 18:59:20] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 18:59:20] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 18:59:21] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 18:59:21] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 18:59:26] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 18:59:26] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 18:59:27] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 18:59:27] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:00:18] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:00:18] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:00:19] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:00:19] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:00:19] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:00:19] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:00:19] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:00:20] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:00:40] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:00:40] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:00:42] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:00:42] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:00:53] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:00:53] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:01:04] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:01:04] "GET /prism.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:01:04] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:01:04] "GET /prism.js HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:01:18] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:01:18] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:01:26] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:01:26] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:01:42] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:01:42] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:01:47] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:01:47] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:01:52] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:01:52] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:02:02] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:02:02] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:03:15] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:03:15] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:03:16] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:03:17] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:03:21] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:03:23] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:03:26] "GET /OSP/ospgl-progress.html HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:03:26] "GET /prism.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:03:26] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:03:26] "GET /prism.js HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:03:26] "GET /OSP/img/deferred.png HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:03:26] "GET /OSP/img/launchpad.png HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:03:29] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:03:32] "GET /prism.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:04:45] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:04:45] "GET /prism.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:04:45] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:04:46] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:04:46] "GET /prism.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:04:48] "GET /prism.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:05:31] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:05:31] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:05:31] "GET /prism.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:06:34] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:06:34] "GET /prism.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:06:34] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:06:55] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:06:55] "GET /prism.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:06:55] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:06:56] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:06:56] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:07:06] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:07:06] "GET /prism.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:07:06] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:07:16] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:07:17] "GET /prism.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:07:17] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:07:22] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:07:22] "GET /prism.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:07:22] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:07:35] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:07:35] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:07:35] "GET /prism.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:07:36] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:07:36] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:07:43] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:07:43] "GET /prism.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:07:43] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:07:49] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:07:49] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:09:19] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:09:19] "GET /prism.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:09:19] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:09:19] "GET /prism.js HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:09:20] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:09:20] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:09:20] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:09:20] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:09:35] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:09:35] "GET /prism.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:09:35] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:09:36] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:09:36] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:09:58] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:09:58] "GET /prism.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:09:58] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:09:59] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:09:59] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:09:59] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:09:59] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:10:16] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:10:16] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:10:24] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:10:24] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:10:24] "GET /prism.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:10:35] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:10:35] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:10:51] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:10:51] "GET /prism.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:10:51] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:10:57] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:10:57] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:11:04] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:11:04] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:11:18] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:11:18] "GET /prism.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:11:18] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:11:18] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:11:18] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:11:19] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:11:19] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:11:22] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:11:22] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:11:22] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:11:22] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:11:30] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:11:30] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:11:31] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:11:31] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:11:39] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:11:39] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:11:39] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:11:39] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:12:01] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:12:01] "GET /prism.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:12:01] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:12:02] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:12:02] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:12:06] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:12:06] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:12:10] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:12:11] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:12:11] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:12:11] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:12:14] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:12:14] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:12:21] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:12:21] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:12:22] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:12:22] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:12:22] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:12:22] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:12:54] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:12:54] "GET /prism.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:12:54] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:12:54] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:12:54] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:12:55] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:12:55] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:13:02] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:13:02] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:13:10] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:13:10] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:13:10] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:13:10] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:13:40] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:13:40] "GET /prism.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:13:40] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:13:46] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:13:46] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:13:58] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:13:58] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:14:04] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:14:04] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:14:12] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:14:12] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:14:18] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:14:18] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:14:34] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:14:34] "GET /prism.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:14:34] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:14:41] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:14:41] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:14:49] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:14:49] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:14:49] "GET /prism.js HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:15:17] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:15:17] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:15:18] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:15:18] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:15:19] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:15:19] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:15:21] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:15:28] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:15:28] "GET /prism.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:15:28] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:15:29] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:15:29] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:15:30] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:15:30] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:15:50] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:15:50] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:15:58] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:15:58] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:16:32] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:16:32] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:16:32] "GET /prism.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:16:35] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:16:35] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:16:57] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:16:57] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:16:59] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:16:59] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:17:00] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:17:01] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:17:05] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:17:05] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:17:05] "GET /OSP/ospgl-progress.html HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:17:05] "GET /prism.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:17:05] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:17:05] "GET /prism.js HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:17:05] "GET /OSP/img/deferred.png HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:17:05] "GET /OSP/img/launchpad.png HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:17:16] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:17:27] "GET /OSP/ospgl-progress.html HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:17:27] "GET /prism.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:17:27] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:17:27] "GET /prism.js HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:17:27] "GET /OSP/img/deferred.png HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:17:27] "GET /OSP/img/launchpad.png HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:17:49] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:17:49] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:17:55] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:17:55] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:18:04] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:18:04] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:18:08] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:18:08] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:18:08] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:18:08] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:18:09] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:18:09] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:18:18] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:18:18] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:18:26] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:18:26] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:19:14] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:19:14] "GET /prism.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:19:14] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:19:20] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:19:20] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:19:31] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:19:31] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:19:32] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:19:32] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:19:33] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:19:33] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:20:23] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:20:23] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:20:25] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:20:25] "GET /theme.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:20:34] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:20:34] "GET /prism.css HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:20:34] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:20:52] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:20:52] "GET /theme.css HTTP/1.1" 200 -
127.0.0.1 - - [30/May/2020 19:21:05] "GET /OSP/ospgl-progress.html HTTP/1.1" 304 -
127.0.0.1 - - [30/May/2020 19:21:05] "GET /theme.css HTTP/1.1" 200 -
